Date,Longitude,Latitude
2016:042:00:00:00.0850,-13.639541666666666,-30.04981
2016:042:00:41:40.0775,-13.580838333333332,-30.042751666666668
2016:042:01:23:20.0851,-13.522258333333333,-30.035666666666668
2016:042:02:05:00.0797,-13.462828333333333,-30.028438333333334
2016:042:02:46:40.0721,-13.404063333333333,-30.02137
2016:042:03:28:20.0737,-13.344151666666667,-30.01406666666667
2016:042:04:10:00.0797,-13.285883333333333,-30.006925
2016:042:04:51:40.0789,-13.228155,-29.999861666666668
2016:042:05:33:20.0749,-13.170661666666666,-29.992821666666668
2016:042:06:15:00.0816,-13.113949999999999,-29.98589
2016:042:06:56:40.0823,-13.057426666666666,-29.978861666666667
2016:042:07:38:21.0716,-12.999498333333333,-29.97166
2016:042:08:20:01.0758,-12.942815,-29.964623333333332
2016:042:09:01:41.0822,-12.885533333333333,-29.957446666666666
2016:042:09:43:22.0847,-12.829201666666666,-29.950385
2016:042:10:25:02.0703,-12.773605,-29.943355
2016:042:11:06:42.0817,-12.71859,-29.936401666666665
2016:042:11:48:22.0833,-12.662691666666667,-29.929343333333332
2016:042:12:30:02.0678,-12.607301666666666,-29.92222
2016:042:13:11:45.0724,-12.550218333333333,-29.914868333333335
2016:042:13:53:26.0690,-12.490408333333333,-29.907165
2016:042:14:35:06.0734,-12.431981666666667,-29.899803333333335
2016:042:15:16:46.0790,-12.373353333333334,-29.892196666666667
2016:042:15:58:26.0697,-12.318425,-29.902208333333334
2016:042:16:40:06.0736,-12.312846666666667,-29.952265
2016:042:17:21:46.0828,-12.35908,-29.975093333333334
2016:042:18:03:26.0722,-12.415808333333333,-29.982498333333332
2016:042:18:45:06.0767,-12.471543333333333,-29.989918333333332
2016:042:19:26:46.0821,-12.527371666666667,-29.997158333333335
2016:042:20:08:26.0737,-12.582265,-30.00436
2016:042:20:50:06.0793,-12.636895,-30.01142
2016:042:21:31:46.0728,-12.691206666666666,-30.018401666666666
2016:042:22:13:26.0844,-12.745573333333333,-30.025391666666668
2016:042:22:55:06.0739,-12.797478333333334,-30.031991666666666
2016:042:23:36:46.0785,-12.851208333333334,-30.038916666666665
2016:043:00:00:00.0712,-12.881523333333334,-30.042851666666667
2016:043:00:41:40.0767,-12.937251666666667,-30.04995
2016:043:01:23:20.0798,-12.994563333333334,-30.057193333333334
2016:043:02:05:00.0720,-13.05308,-30.064626666666665
2016:043:02:46:40.0663,-13.111286666666667,-30.071908333333333
2016:043:03:28:20.0748,-13.169206666666666,-30.079146666666666
2016:043:04:10:00.0694,-13.227785,-30.086548333333333
2016:043:04:51:40.0668,-13.28477,-30.093626666666665
2016:043:05:33:20.0774,-13.340915,-30.100651666666668
2016:043:06:15:00.0729,-13.399321666666667,-30.10773
2016:043:06:56:40.0845,-13.456533333333333,-30.114791666666665
2016:043:07:38:20.0791,-13.513856666666667,-30.121898333333334
2016:043:08:20:00.0742,-13.571675,-30.12911
2016:043:09:01:40.0734,-13.628926666666667,-30.1361
2016:043:09:43:20.0717,-13.687671666666667,-30.143275
2016:043:10:25:00.0821,-13.742741666666667,-30.150041666666667
2016:043:11:06:40.0766,-13.799136666666667,-30.156605
2016:043:11:48:20.0700,-13.854953333333333,-30.163305
2016:043:12:30:00.0684,-13.914863333333333,-30.17051
2016:043:13:11:43.0791,-13.973683333333334,-30.177476666666667
2016:043:13:53:23.0746,-14.031901666666666,-30.184363333333334
2016:043:14:35:03.0721,-14.090693333333334,-30.191261666666666
2016:043:15:16:43.0826,-14.14813,-30.197956666666666
2016:043:15:58:23.0741,-14.20436,-30.204608333333333
2016:043:16:40:03.0776,-14.258816666666666,-30.21098
2016:043:17:21:43.0821,-14.311665,-30.217088333333333
2016:043:18:03:23.0705,-14.364768333333334,-30.223236666666665
2016:043:18:45:03.0788,-14.415685,-30.229163333333332
2016:043:19:26:43.0748,-14.471226666666666,-30.235593333333334
2016:043:20:08:23.0737,-14.529865,-30.242263333333334
2016:043:20:50:03.0738,-14.588678333333334,-30.248983333333335
2016:043:21:31:43.0781,-14.648131666666666,-30.255745
2016:043:22:13:23.0765,-14.706373333333334,-30.262456666666665
2016:043:22:55:03.0830,-14.765813333333334,-30.269175
2016:043:23:36:43.0786,-14.82375,-30.275713333333332
2016:044:00:00:00.0826,-14.856546666666667,-30.279426666666666
2016:044:00:41:40.0760,-14.916003333333334,-30.286055
2016:044:01:23:20.0765,-14.975286666666667,-30.292651666666668
2016:044:02:05:01.0812,-15.036208333333333,-30.299435
2016:044:02:46:41.0657,-15.097261666666666,-30.307381666666668
2016:044:03:28:21.0822,-15.138798333333334,-30.274288333333335
2016:044:04:10:01.0808,-15.164715,-30.223928333333333
2016:044:04:51:41.0654,-15.19194,-30.173546666666667
2016:044:05:33:21.0700,-15.172833333333333,-30.133235
2016:044:06:15:01.0745,-15.110196666666667,-30.126293333333333
2016:044:06:56:41.0780,-15.053851666666667,-30.120105
2016:044:07:38:21.0816,-14.998266666666666,-30.114026666666668
2016:044:08:20:01.0713,-14.943108333333333,-30.10791
2016:044:09:01:41.0748,-14.887141666666666,-30.101608333333335
2016:044:09:43:21.0784,-14.831195,-30.09537
2016:044:10:25:01.0689,-14.77493,-30.089006666666666
2016:044:11:06:41.0765,-14.717981666666667,-30.082533333333334
2016:044:11:48:21.0831,-14.660878333333333,-30.076075
2016:044:12:30:01.0767,-14.602546666666667,-30.06941
2016:044:13:11:44.0733,-14.54115,-30.06232333333333
2016:044:13:53:24.0831,-14.478493333333333,-30.055118333333333
2016:044:14:35:04.0785,-14.41694,-30.04806333333333
2016:044:15:16:44.0742,-14.355661666666666,-30.04094
2016:044:15:58:24.0713,-14.292803333333334,-30.033591666666666
2016:044:16:40:04.0838,-14.229473333333333,-30.026095
2016:044:17:21:44.0818,-14.16525,-30.018608333333333
2016:044:18:03:24.0795,-14.103968333333333,-30.011325
2016:044:18:45:04.0741,-14.044156666666666,-30.004288333333335
2016:044:19:26:44.0846,-13.986835,-29.99753
2016:044:20:08:24.0782,-13.928918333333334,-29.990498333333335
2016:044:20:50:04.0728,-13.872683333333333,-29.98388
2016:044:21:31:44.0813,-13.816961666666666,-29.977161666666667
2016:044:22:13:24.0759,-13.759943333333334,-29.970298333333332
2016:044:22:55:04.0845,-13.70321,-29.963451666666668
2016:044:23:36:44.0781,-13.64733,-29.956655
2016:045:00:00:00.0759,-13.61536,-29.952723333333335
2016:045:00:41:40.0695,-13.556336666666667,-29.94549
2016:045:01:23:20.0811,-13.495836666666667,-29.938006666666666
2016:045:02:05:00.0767,-13.435203333333334,-29.930526666666665
2016:045:02:46:40.0783,-13.373881666666666,-29.92293
2016:045:03:28:20.0810,-13.314388333333333,-29.91552666666667
2016:045:04:10:00.0836,-13.254645,-29.90813
2016:045:04:51:40.0729,-13.195786666666667,-29.900773333333333
2016:045:05:33:20.0773,-13.139606666666667,-29.893716666666666
2016:045:06:15:00.0828,-13.085628333333334,-29.880518333333335
2016:045:06:56:40.0783,-13.09826,-29.833683333333333
2016:045:07:38:20.0864,-13.141275,-29.793001666666665
2016:045:08:20:00.0766,-13.187138333333333,-29.753566666666668
2016:045:09:01:40.0711,-13.22233,-29.726636666666668
2016:045:09:43:20.0718,-13.249248333333334,-29.710655
2016:045:10:25:00.0694,-13.274871666666666,-29.693845
2016:045:11:06:40.0821,-13.295311666666667,-29.681931666666667
2016:045:11:48:20.0657,-13.302371666666666,-29.682056666666668
2016:045:12:30:00.0803,-13.315946666666667,-29.676571666666668
2016:045:13:11:40.0789,-13.332656666666667,-29.672495
2016:045:13:53:20.0767,-13.36106,-29.661418333333334
2016:045:14:35:00.0730,-13.395263333333334,-29.648325
2016:045:15:16:40.0855,-13.431355,-29.579883333333335
2016:045:15:58:20.0761,-13.46582,-29.460955
2016:045:16:40:00.0698,-13.501618333333333,-29.339683333333333
2016:045:17:21:40.0773,-13.530986666666667,-29.24585
2016:045:18:03:20.0821,-13.55393,-29.168968333333332
2016:045:18:45:00.0768,-13.576136666666667,-29.090183333333332
2016:045:19:26:40.0706,-13.600565,-29.002858333333332
2016:045:20:08:20.0723,-13.639248333333333,-28.864396666666668
2016:045:20:50:00.0751,-13.681965,-28.731441666666665
2016:045:21:31:40.0749,-13.721068333333333,-28.599213333333335
2016:045:22:13:20.0818,-13.75837,-28.463855
2016:045:22:55:01.0755,-13.796216666666666,-28.32917
2016:045:23:36:41.0852,-13.835806666666667,-28.18977
2016:046:00:00:00.0771,-13.858526666666666,-28.111768333333334
2016:046:00:41:40.0715,-13.897806666666666,-27.972223333333332
2016:046:01:23:20.0800,-13.937613333333333,-27.832901666666668
2016:046:02:05:00.0686,-13.980228333333333,-27.692235
2016:046:02:46:40.0718,-14.020471666666667,-27.553373333333333
2016:046:03:28:20.0784,-14.06066,-27.414023333333333
2016:046:04:10:00.0780,-14.100373333333334,-27.275033333333333
2016:046:04:51:40.0666,-14.139613333333333,-27.137215
2016:046:05:33:20.0794,-14.181675,-26.999933333333335
2016:046:06:15:00.0781,-14.222041666666666,-26.860515
2016:046:06:56:40.0685,-14.259421666666666,-26.722235
2016:046:07:38:20.0730,-14.297758333333334,-26.584475
2016:046:08:20:00.0755,-14.337248333333333,-26.443958333333335
2016:046:09:01:40.0771,-14.378485,-26.305895
2016:046:09:43:20.0689,-14.416396666666667,-26.169138333333333
2016:046:10:25:00.0766,-14.455358333333333,-26.03166166666667
2016:046:11:06:40.0761,-14.491906666666667,-25.907786666666667
2016:046:11:48:20.0855,-14.528536666666668,-25.783723333333334
2016:046:12:30:00.0797,-14.561801666666666,-25.65607333333333
2016:046:13:11:44.0837,-14.601215,-25.525751666666668
2016:046:13:53:24.0689,-14.637826666666667,-25.399233333333335
2016:046:14:35:04.0776,-14.673163333333333,-25.27025666666667
2016:046:15:16:44.0770,-14.710778333333334,-25.140185
2016:046:15:58:25.0688,-14.74641,-25.01028
2016:046:16:40:05.0756,-14.781246666666666,-24.882065
2016:046:17:21:45.0704,-14.813665,-24.751921666666668
2016:046:18:03:25.0730,-14.848653333333333,-24.622523333333334
2016:046:18:45:05.0776,-14.886385,-24.494245
2016:046:19:26:45.0803,-14.925595,-24.36679
2016:046:20:08:25.0722,-14.963193333333333,-24.238895
2016:046:20:50:05.0711,-15.001356666666666,-24.10976
2016:046:21:31:45.0701,-15.034926666666667,-23.981911666666665
2016:046:22:13:25.0821,-15.069858333333332,-23.85527666666667
2016:046:22:55:05.0689,-15.104331666666667,-23.730926666666665
2016:046:23:36:45.0734,-15.138963333333333,-23.605468333333334
2016:047:00:00:00.0802,-15.15809,-23.534456666666667
2016:047:00:41:40.0831,-15.192175,-23.409446666666668
2016:047:01:23:20.0689,-15.230233333333333,-23.28407
2016:047:02:05:00.0787,-15.262526666666666,-23.158446666666666
2016:047:02:46:40.0755,-15.298496666666667,-23.032191666666666
2016:047:03:28:20.0703,-15.333336666666666,-22.90536
2016:047:04:10:00.0810,-15.367205,-22.777788333333334
2016:047:04:51:40.0768,-15.401895,-22.648791666666668
2016:047:05:33:20.0833,-15.439538333333333,-22.520806666666665
2016:047:06:15:00.0736,-15.478725,-22.390591666666666
2016:047:06:56:40.0800,-15.513778333333333,-22.259658333333334
2016:047:07:38:20.0853,-15.54599,-22.12991
2016:047:08:20:00.0757,-15.582733333333334,-22.000151666666667
2016:047:09:01:40.0864,-15.62163,-21.86952
2016:047:09:43:20.0787,-15.656616666666666,-21.740766666666666
2016:047:10:25:00.0712,-15.691026666666666,-21.611586666666668
2016:047:11:06:40.0817,-15.725965,-21.483345
2016:047:11:48:20.0681,-15.761565,-21.35455333333333
2016:047:12:30:00.0747,-15.795856666666667,-21.225681666666667
2016:047:13:11:44.0806,-15.831235,-21.097635
2016:047:13:53:24.0845,-15.865191666666666,-20.970113333333334
2016:047:14:35:04.0775,-15.900828333333333,-20.842295
2016:047:15:16:44.0846,-15.935293333333334,-20.713501666666666
2016:047:15:58:24.0786,-15.97051,-20.58774
2016:047:16:40:04.0797,-16.004756666666665,-20.4634
2016:047:17:21:44.0729,-16.039291666666667,-20.339611666666666
2016:047:18:03:24.0837,-16.073998333333332,-20.215638333333334
2016:047:18:45:04.0702,-16.107341666666667,-20.09316
2016:047:19:26:44.0757,-16.143453333333333,-19.970401666666667
2016:047:20:08:24.0843,-16.174703333333333,-19.847368333333332
2016:047:20:50:04.0736,-16.207183333333333,-19.722731666666668
2016:047:21:31:44.0723,-16.241568333333333,-19.596928333333334
2016:047:22:13:24.0812,-16.276025,-19.470298333333332
2016:047:22:55:04.0731,-16.310505,-19.34257
2016:047:23:36:49.0734,-16.342993333333332,-19.215185
2016:048:00:00:00.0733,-16.36229,-19.144418333333334
2016:048:00:41:40.0784,-16.39555,-19.01889
2016:048:01:23:20.0816,-16.429701666666666,-18.895205
2016:048:02:05:00.0805,-16.46304,-18.770166666666668
2016:048:02:46:40.0844,-16.497246666666666,-18.643968333333333
2016:048:03:28:20.0791,-16.53258,-18.517956666666667
2016:048:04:10:00.0695,-16.567941666666666,-18.38696
2016:048:04:51:40.0740,-16.602905,-18.260073333333334
2016:048:05:33:20.0744,-16.636218333333332,-18.133906666666668
2016:048:06:15:00.0858,-16.670538333333333,-18.006338333333332
2016:048:06:56:40.0814,-16.705238333333334,-17.878688333333333
2016:048:07:38:20.0780,-16.738751666666666,-17.749863333333334
2016:048:08:20:00.0823,-16.771133333333335,-17.619901666666667
2016:048:09:01:40.0759,-16.804056666666668,-17.491098333333333
2016:048:09:43:20.0707,-16.839478333333332,-17.361013333333332
2016:048:10:25:00.0774,-16.875538333333335,-17.232755
2016:048:11:06:40.0733,-16.910923333333333,-17.101723333333332
2016:048:11:48:20.0780,-16.94572,-16.972525
2016:048:12:30:00.0727,-16.98114,-16.84099
2016:048:13:11:42.0706,-17.015761666666666,-16.712763333333335
2016:048:13:53:24.0727,-17.050013333333332,-16.58503
2016:048:14:35:04.0708,-17.084438333333335,-16.457451666666667
2016:048:15:16:44.0719,-17.117886666666667,-16.329268333333335
2016:048:15:58:24.0731,-17.152276666666666,-16.199955
2016:048:16:40:04.0752,-17.185315,-16.074158333333333
2016:048:17:21:44.0794,-17.218323333333334,-15.946881666666666
2016:048:18:03:24.0726,-17.251453333333334,-15.820791666666667
2016:048:18:45:04.0700,-17.284555,-15.695085
2016:048:19:26:44.0669,-17.316825,-15.569098333333333
2016:048:20:08:25.0710,-17.348708333333335,-15.443876666666666
2016:048:20:50:05.0708,-17.381993333333334,-15.318968333333334
2016:048:21:31:45.0719,-17.416406666666667,-15.194181666666667
2016:048:22:13:25.0839,-17.450286666666667,-15.070545
2016:048:22:55:05.0740,-17.482513333333333,-14.943331666666667
2016:048:23:36:45.0771,-17.519871666666667,-14.818081666666666
2016:049:00:00:00.0702,-17.537025,-14.747495
2016:049:00:41:40.0804,-17.56938,-14.620708333333333
2016:049:01:23:20.0714,-17.602595,-14.496516666666666
2016:049:02:05:01.0835,-17.636525,-14.373036666666668
2016:049:02:46:41.0846,-17.668323333333333,-14.249593333333333
2016:049:03:28:21.0805,-17.698686666666667,-14.126475
2016:049:04:10:01.0736,-17.731931666666668,-14.003216666666667
2016:049:04:51:43.0737,-17.76645,-13.87897
2016:049:05:33:23.0745,-17.799791666666668,-13.752346666666666
2016:049:06:15:03.0705,-17.831871666666668,-13.625501666666667
2016:049:06:56:44.0724,-17.864445,-13.497495
2016:049:07:38:24.0724,-17.896908333333332,-13.368373333333333
2016:049:08:20:04.0822,-17.92809,-13.240738333333333
2016:049:09:01:44.0741,-17.964068333333334,-13.113108333333333
2016:049:09:43:24.0689,-17.99872,-12.986716666666666
2016:049:10:25:04.0757,-18.032841666666666,-12.860583333333333
2016:049:11:06:44.0807,-18.065215,-12.733193333333332
2016:049:11:48:24.0738,-18.098206666666666,-12.605466666666667
2016:049:12:30:04.0841,-18.13167333333333,-12.477475
2016:049:13:11:47.0755,-18.164185,-12.351103333333333
2016:049:13:53:27.0846,-18.196138333333334,-12.225353333333333
2016:049:14:35:07.0850,-18.228305,-12.10001
2016:049:15:16:47.0772,-18.26234,-11.972908333333333
2016:049:15:58:27.0726,-18.294178333333335,-11.847211666666666
2016:049:16:40:07.0859,-18.328433333333333,-11.722026666666666
2016:049:17:21:47.0812,-18.364536666666666,-11.598375
2016:049:18:03:27.0826,-18.398571666666665,-11.475526666666667
2016:049:18:45:07.0807,-18.42944,-11.350378333333333
2016:049:19:26:47.0682,-18.458776666666665,-11.225093333333334
2016:049:20:08:28.0764,-18.488201666666665,-11.09926
2016:049:20:50:08.0818,-18.522526666666668,-10.974021666666667
2016:049:21:31:48.0801,-18.556256666666666,-10.848381666666667
2016:049:22:13:28.0823,-18.589556666666667,-10.72409
2016:049:22:55:08.0856,-18.621978333333335,-10.596311666666667
2016:049:23:36:48.0840,-18.65339,-10.470561666666667
2016:050:00:00:00.0749,-18.672155,-10.400886666666667
2016:050:00:41:40.0771,-18.706761666666665,-10.27512
2016:050:01:23:20.0773,-18.738381666666665,-10.148806666666667
2016:050:02:05:01.0795,-18.768616666666667,-10.02214
2016:050:02:46:41.0716,-18.802795,-9.895711666666667
2016:050:03:28:21.0788,-18.834578333333333,-9.76853
2016:050:04:10:01.0860,-18.866346666666665,-9.64245
2016:050:04:51:41.0773,-18.898513333333334,-9.514878333333334
2016:050:05:33:21.0833,-18.933278333333334,-9.388668333333333
2016:050:06:15:01.0734,-18.969073333333334,-9.26288
2016:050:06:56:41.0745,-19.003288333333334,-9.134688333333333
2016:050:07:38:21.0737,-19.035498333333333,-9.00591
2016:050:08:20:01.0768,-19.06593833333333,-8.879048333333333
2016:050:09:01:41.0729,-19.097298333333335,-8.753475
2016:050:09:43:21.0700,-19.128851666666666,-8.629746666666666
2016:050:10:25:01.0813,-19.161228333333334,-8.504205
2016:050:11:06:41.0704,-19.195223333333335,-8.378186666666666
2016:050:11:48:21.0822,-19.229618333333335,-8.249401666666667
2016:050:12:30:01.0776,-19.261873333333334,-8.12194
2016:050:13:11:45.0809,-19.293666666666667,-7.994251666666667
2016:050:13:53:26.0734,-19.326508333333333,-7.866491666666667
2016:050:14:35:06.0766,-19.35884666666667,-7.738463333333334
2016:050:15:16:46.0698,-19.392758333333333,-7.6083300000000005
2016:050:15:58:26.0711,-19.426921666666665,-7.477411666666667
2016:050:16:40:06.0774,-19.459958333333333,-7.3456616666666665
2016:050:17:21:46.0687,-19.492265,-7.215325
2016:050:18:03:26.0731,-19.525813333333332,-7.086036666666667
2016:050:18:45:06.0815,-19.559065,-6.956946666666667
2016:050:19:26:46.0758,-19.591951666666667,-6.826316666666667
2016:050:20:08:26.0828,-19.625798333333332,-6.697331666666667
2016:050:20:50:06.0739,-19.658438333333333,-6.5699966666666665
2016:050:21:31:46.0789,-19.692811666666667,-6.442278333333333
2016:050:22:13:26.0859,-19.72633,-6.312718333333334
2016:050:22:55:06.0751,-19.75955,-6.182291666666667
2016:050:23:36:46.0743,-19.793395,-6.052326666666667
2016:051:00:00:00.0794,-19.812633333333334,-5.979441666666666
2016:051:00:41:40.0797,-19.846978333333333,-5.8503783333333335
2016:051:01:23:20.0740,-19.880243333333333,-5.719335
2016:051:02:05:00.0859,-19.913903333333334,-5.588313333333334
2016:051:02:46:40.0839,-19.946865,-5.458026666666667
2016:051:03:28:20.0840,-19.978846666666666,-5.328988333333333
2016:051:04:10:00.0772,-20.01187,-5.201046666666667
2016:051:04:51:40.0816,-20.046015,-5.071971666666666
2016:051:05:33:20.0747,-20.081418333333332,-4.941426666666667
2016:051:06:15:00.0829,-20.115396666666665,-4.80989
2016:051:06:56:40.0811,-20.1479,-4.67714
2016:051:07:38:20.0884,-20.181036666666667,-4.544525
2016:051:08:20:00.0756,-20.213536666666666,-4.41437
2016:051:09:01:40.0779,-20.246305,-4.282451666666667
2016:051:09:43:20.0791,-20.280756666666665,-4.149906666666666
2016:051:10:25:00.0684,-20.31368833333333,-4.017618333333333
2016:051:11:06:40.0776,-20.348053333333333,-3.8875416666666665
2016:051:11:48:20.0740,-20.381888333333332,-3.756005
2016:051:12:30:00.0795,-20.415271666666666,-3.625001666666667
2016:051:13:11:43.0713,-20.448418333333333,-3.4940350000000002
2016:051:13:53:23.0850,-20.482383333333335,-3.361956666666667
2016:051:14:35:03.0747,-20.515868333333334,-3.231665
2016:051:15:16:43.0721,-20.54873,-3.1020383333333332
2016:051:15:58:23.0846,-20.581358333333334,-2.971121666666667
2016:051:16:40:03.0820,-20.613955,-2.840761666666667
2016:051:17:21:43.0784,-20.648933333333332,-2.7098716666666665
2016:051:18:03:23.0789,-20.68303166666667,-2.5779466666666666
2016:051:18:45:03.0814,-20.715301666666665,-2.445595
2016:051:19:26:43.0709,-20.747001666666666,-2.3159116666666666
2016:051:20:08:25.0716,-20.78006,-2.1873583333333335
2016:051:20:50:05.0731,-20.813821666666666,-2.0594166666666665
2016:051:21:31:45.0857,-20.847073333333334,-1.9315816666666668
2016:051:22:13:25.0812,-20.87901,-1.8054333333333332
2016:051:22:55:05.0747,-20.912168333333334,-1.6803366666666668
2016:051:23:36:45.0740,-20.941955,-1.55764
2016:052:00:00:00.0834,-20.95973,-1.4879933333333333
2016:052:00:41:40.0746,-20.99197,-1.3618
2016:052:01:23:20.0770,-21.024623333333334,-1.2355116666666666
2016:052:02:05:00.0793,-21.057956666666666,-1.107755
2016:052:02:46:40.0726,-21.087736666666668,-0.9818883333333334
2016:052:03:28:20.0708,-21.12034166666667,-0.8560166666666666
2016:052:04:10:00.0731,-21.15202,-0.7292966666666667
2016:052:04:51:41.0853,-21.184396666666668,-0.6003683333333334
2016:052:05:33:21.0716,-21.217978333333335,-0.4688133333333333
2016:052:06:15:01.0708,-21.253198333333334,-0.34032
2016:052:06:56:41.0710,-21.286301666666667,-0.21399833333333335
2016:052:07:38:21.0791,-21.318468333333332,-0.08938
2016:052:08:20:01.0824,-21.3512,0.03464333333333333
2016:052:09:01:41.0855,-21.384293333333332,0.15990166666666666
2016:052:09:43:21.0753,-21.413058333333332,0.28574333333333335
2016:052:10:25:01.0690,-21.444181666666665,0.41243166666666664
2016:052:11:06:41.0707,-21.477135,0.506695
2016:052:11:48:21.0737,-21.487651666666668,0.45965333333333336
2016:052:12:30:01.0848,-21.516148333333334,0.5274433333333334
2016:052:13:11:44.0731,-21.544418333333333,0.654475
2016:052:13:53:24.0871,-21.57075,0.7789633333333333
2016:052:14:35:04.0860,-21.598033333333333,0.8999383333333333
2016:052:15:16:44.0752,-21.625173333333333,1.02188
2016:052:15:58:24.0854,-21.649303333333332,1.1431566666666666
2016:052:16:40:04.0837,-21.675038333333333,1.265465
2016:052:17:21:44.0740,-21.701615,1.3879833333333333
2016:052:18:03:24.0714,-21.729078333333334,1.5127283333333335
2016:052:18:45:04.0769,-21.758921666666666,1.6313366666666667
2016:052:19:26:44.0854,-21.788333333333334,1.7490100000000002
2016:052:20:08:24.0799,-21.819191666666665,1.86579
2016:052:20:50:04.0733,-21.848638333333334,1.9831116666666666
2016:052:21:31:44.0817,-21.877113333333334,2.102428333333333
2016:052:22:13:24.0896,-21.906348333333334,2.221581666666667
2016:052:22:55:04.0799,-21.935553333333335,2.337883333333333
2016:052:23:36:44.0833,-21.96681,2.4573116666666666
2016:053:00:00:00.0776,-21.983281666666667,2.5226816666666667
2016:053:00:41:40.0760,-22.013306666666665,2.6432933333333333
2016:053:01:23:20.0734,-22.043355,2.76276
2016:053:02:05:00.0714,-22.072736666666668,2.878843333333333
2016:053:02:46:40.0825,-22.10065833333333,2.994935
2016:053:03:28:20.0756,-22.130523333333333,3.1111983333333333
2016:053:04:10:00.0819,-22.1605,3.225886666666667
2016:053:04:51:40.0842,-22.191946666666666,3.3385283333333335
2016:053:05:33:20.0785,-22.223728333333334,3.453778333333333
2016:053:06:15:00.0777,-22.252233333333333,3.5685016666666667
2016:053:06:56:40.0730,-22.280595,3.6813516666666666
2016:053:07:38:21.0826,-22.309455,3.7968866666666665
2016:053:08:20:01.0853,-22.338403333333332,3.9168483333333333
2016:053:09:01:41.0711,-22.369633333333333,4.035411666666667
2016:053:09:43:21.0712,-22.399023333333332,4.152223333333334
2016:053:10:25:01.0733,-22.428013333333332,4.2671866666666665
2016:053:11:06:41.0784,-22.457015,4.38049
2016:053:11:48:21.0832,-22.486163333333334,4.49177
2016:053:12:30:01.0822,-22.51442,4.604573333333334
2016:053:13:11:52.0788,-22.543805,4.719001666666666
2016:053:13:53:32.0731,-22.572995,4.833618333333334
2016:053:14:35:12.0813,-22.601016666666666,4.94597
2016:053:15:16:52.0716,-22.628915,5.057965
2016:053:15:58:32.0809,-22.660223333333334,5.17135
2016:053:16:40:12.0782,-22.690175,5.286148333333333
2016:053:17:21:52.0845,-22.72049833333333,5.396046666666667
2016:053:18:03:32.0789,-22.748383333333333,5.506338333333334
2016:053:18:45:12.0773,-22.776321666666668,5.618343333333334
2016:053:19:26:52.0767,-22.804793333333333,5.733635
2016:053:20:08:32.0791,-22.835478333333334,5.84453
2016:053:20:50:12.0805,-22.86484,5.9569366666666665
2016:053:21:31:52.0800,-22.89206,6.074151666666666
2016:053:22:13:32.0764,-22.920973333333333,6.187453333333333
2016:053:22:55:12.0728,-22.95039,6.29835
2016:053:23:36:52.0812,-22.978528333333333,6.412821666666667
2016:054:00:00:00.0731,-22.99438333333333,6.478323333333333
2016:054:00:41:40.0724,-23.025063333333332,6.593336666666667
2016:054:01:23:20.0727,-23.05447,6.705643333333334
2016:054:02:05:00.0710,-23.08129,6.815176666666667
2016:054:02:46:40.0703,-23.11063,6.92535
2016:054:03:28:20.0806,-23.13988833333333,7.03692
2016:054:04:10:00.0768,-23.168276666666667,7.14812
2016:054:04:51:40.0840,-23.196398333333335,7.25896
2016:054:05:33:20.0722,-23.226115,7.364888333333333
2016:054:06:15:00.0843,-23.25148666666667,7.472433333333333
2016:054:06:56:40.0734,-23.27729666666667,7.581921666666666
2016:054:07:38:20.0765,-23.306551666666667,7.693223333333333
2016:054:08:20:00.0744,-23.336043333333333,7.802655
2016:054:09:01:40.0698,-23.367395,7.9116116666666665
2016:054:09:43:20.0709,-23.394218333333335,8.022635
2016:054:10:25:00.0830,-23.422075,8.132761666666667
2016:054:11:06:40.0790,-23.44907,8.24365
2016:054:11:48:20.0732,-23.47728,8.352855
2016:054:12:30:00.0834,-23.506396666666667,8.464968333333333
2016:054:13:11:44.0808,-23.538251666666667,8.578426666666667
2016:054:13:53:24.0709,-23.566701666666667,8.693913333333333
2016:054:14:35:04.0751,-23.596805,8.809301666666666
2016:054:15:16:44.0753,-23.6272,8.92524
2016:054:15:58:24.0744,-23.655988333333333,9.040418333333333
2016:054:16:40:04.0725,-23.685451666666665,9.156755
2016:054:17:21:44.0696,-23.716776666666668,9.273938333333334
2016:054:18:03:24.0797,-23.74907333333333,9.38987
2016:054:18:45:04.0729,-23.779048333333332,9.506436666666666
2016:054:19:26:44.0721,-23.807045,9.621626666666666
2016:054:20:08:24.0852,-23.83685,9.737903333333334
2016:054:20:50:04.0823,-23.866643333333332,9.855035
2016:054:21:31:44.0803,-23.894851666666668,9.973603333333333
2016:054:22:13:24.0721,-23.925968333333334,10.091703333333333
2016:054:22:55:04.0758,-23.957926666666665,10.209038333333334
2016:054:23:36:44.0807,-23.98667,10.327116666666667
2016:055:00:00:00.0715,-24.003751666666666,10.39221
2016:055:00:41:40.0851,-24.018103333333332,10.509041666666667
2016:055:01:23:20.0828,-24.053023333333332,10.62422
2016:055:02:05:01.0847,-24.088581666666666,10.739063333333334
2016:055:02:46:41.0785,-24.123178333333332,10.851743333333333
2016:055:03:28:21.0704,-24.152696666666667,10.964268333333333
2016:055:04:10:01.0761,-24.18235,11.07648
2016:055:04:51:41.0809,-24.212245,11.188048333333333
2016:055:05:33:21.0837,-24.242573333333333,11.300263333333334
2016:055:06:15:01.0734,-24.27124,11.411463333333334
